641.0	530.0	157.419820861
649.586724374	372.814542134	149.413275626
682.974882646	681.720497056	118.279502944
484.325765648	514.696918933	84.3030810671
544.796820225	266.309129494	79.333432187
648.045312591	223.409217654	149.979230682
766.672370268	765.295441761	34.7045582386
572.771224817	724.676225636	76.2224531909
400.046147784	516.68576035	84.6857603498
465.491356566	264.202735317	64.7972646829
711.663353783	87.5912715982	88.3366462166
586.035946614	86.8493107744	86.8897195207
791.230169897	789.817285899	10.1827141014
500.526361806	748.97729843	49.0228170592
315.363704881	515.936180492	84.9361804925
400.696630226	263.629194686	64.3708053137
775.448862205	26.4784907731	26.4784907731
506.974453453	50.8062301963	49.8161312784
451.51718876	750.133823289	49.133823289
230.457468132	513.681026882	84.318973118
336.328346548	263.059428779	64.9405712208
457.175884554	49.4835544219	49.5164455781
402.38529022	749.698924622	49.3010753775
146.161962641	515.670243217	100.759356485
271.405849564	264.591478332	64.4085216676
407.701655879	51.5278341606	49.5278341606
353.126248124	751.734312832	49.7343128317
101.281230447	425.458449105	99.2812304469
98.1160135354	604.236798382	99.8839864646
206.999851011	264.021378586	64.9786214138
358.259998307	48.6074141218	49.3925858782
303.393883564	751.294099046	49.2940990465
100.257002461	326.182501987	99.2577340813
96.7898790954	704.111981083	96.7898790954
308.869347315	48.1702250675	49.8297749325
254.101715545	750.85778173	49.8577817296
100.696287215	226.925739982	100.960427868
182.472564827	749.131510858	51.2235621689
28.7030467716	772.904887399	28.7030467716
259.040436994	48.4637656804	49.5362343196
101.143107577	125.966300864	99.1431075771
209.546436449	50.5088623946	49.5088623946
45.622615915	43.827206727	45.622615915
13.0548600903	11.8778035484	13.0548600903
