200	1	13121
200	2	11218
200	3	9740
200	4	8597
200	5	7625
200	6	6812
200	7	6137
200	8	5557
200	9	5078
200	10	4704
200	11	4421
200	12	4137
200	13	3895
200	14	3680
200	15	3514
200	16	3360
200	17	3230
200	18	3111
200	19	2998
200	20	2904
200	21	2791
200	22	2706
200	23	2633
200	24	2563
200	25	2499
200	26	2436
200	27	2372
200	28	2312
200	29	2250
200	30	2198
200	31	2145
200	32	2108
200	33	2081
200	34	2057
200	35	2034
200	36	2013
200	37	2000
200	38	1979
200	39	1954
200	40	1933
200	41	1905
200	42	1892
200	43	1860
200	44	1836
200	45	1820
200	46	1807
200	47	1791
200	48	1780
200	49	1776
200	50	1043
200	51	284
200	52	265
200	53	249
200	54	239
200	55	230
200	56	227
200	57	225
200	58	205
200	59	194
200	60	183
200	61	178
200	62	148
200	63	139
200	64	135
200	65	82
200	66	30
200	67	30
200	68	30
200	69	30
200	70	30
200	71	26
200	72	23
200	73	19
200	74	16
200	75	13
200	76	11
200	77	9
200	78	7
200	79	5
200	80	3
200	81	2
400	1	12061
400	2	9798
400	3	7907
400	4	6439
400	5	5226
400	6	4217
400	7	3411
400	8	2750
400	9	2254
400	10	1853
400	11	1545
400	12	1287
400	13	1081
400	14	931
400	15	789
400	16	670
400	17	578
400	18	510
400	19	448
400	20	412
400	21	386
400	22	358
400	23	325
400	24	296
400	25	273
400	26	254
400	27	235
400	28	223
400	29	218
400	30	217
400	31	217
400	32	212
400	33	212
400	34	210
400	35	208
400	36	206
400	37	200
400	38	192
400	39	183
400	40	179
400	41	177
400	42	170
400	43	163
400	44	161
400	45	147
400	46	142
400	47	137
400	48	134
400	49	131
400	50	83
400	51	37
400	52	35
400	53	33
400	54	32
400	55	31
400	56	29
400	57	29
400	58	27
400	59	26
400	60	27
400	61	28
400	62	29
400	63	29
400	64	31
400	65	23
400	66	11
400	67	11
400	68	5
600	1	11602
600	2	9017
600	3	7021
600	4	5542
600	5	4365
600	6	3409
600	7	2685
600	8	2148
600	9	1712
600	10	1345
600	11	1080
600	12	906
600	13	725
600	14	608
600	15	514
600	16	441
600	17	384
600	18	336
600	19	290
600	20	249
600	21	220
600	22	199
600	23	179
600	24	161
600	25	151
600	26	143
600	27	136
600	28	133
600	29	130
600	30	128
600	31	128
600	32	123
600	33	123
600	34	123
600	35	120
600	36	119
600	37	117
600	38	117
600	39	115
600	40	117
600	41	118
600	42	119
600	43	120
600	44	122
600	45	121
600	46	125
600	47	123
600	48	123
600	49	121
600	50	60
600	67	2
600	68	4
600	69	4
600	70	7
600	71	9
600	72	6
600	73	5
600	74	4
600	75	4
600	76	5
600	77	2
600	97	1
600	98	1
600	99	4
600	100	2
800	1	11688
800	2	9098
800	3	6905
800	4	5276
800	5	4010
800	6	2946
800	7	2111
800	8	1502
800	9	1076
800	10	780
800	11	609
800	12	476
800	13	396
800	14	328
800	15	280
800	16	242
800	17	216
800	18	191
800	19	164
800	20	138
800	21	117
800	22	100
800	23	87
800	24	70
800	25	59
800	26	52
800	27	39
800	28	29
800	29	23
800	30	20
800	31	15
800	32	10
800	33	8
800	34	8
800	35	9
800	36	8
800	37	9
800	38	7
800	39	8
800	40	8
800	41	3
800	42	1
1000	1	11563
1000	2	8795
1000	3	6601
1000	4	5006
